CUSTOMER_ID,LOYALTY_SEGMENT,CHEFS_TABLE,AGE, INCOME ,GENDER,ZIP_CODE,DMA,GEOGRAPHY,ACQUIRED_DATE,12 Mo. DELIVERY_FEE_PAID,12 Mo. DELIVERYPASS_USED,12 Mo. DISCOUNT_AMOUNT,12 Mo. Orders,12 Mo. ORDERS_W_PROMO,12 Mo. Sales,24 Mo. DELIVERY_FEE_PAID,24 Mo. DELIVERYPASS_USED,24 Mo. DISCOUNT_AMOUNT,24 Mo. Orders,24 Mo. Orders w. Promo,24 Mo. Sales, SUNDAY ORDERS 12 MO.,MONDAY ORDERS 12 MO.,TUESDAY ORDERS 12 MO.,WEDNESDAY ORDERS 12 MO.,THURSDAY ORDERS 12 MO.,FRIDAY ORDERS 12 MO.,SATURDAY ORDERS 12 MO.,AlcoholicBeverages,BabyBoutique,Bakery,Bread,Catering,Dairy,DeliandCheese,Floral,Freezer,Grocery,HealthandBeautyAids,HouseholdEssentials,Kitchen,MealKit,Meat,NonalcoholicBeverages,PetShop,Poultry,Produce,Seafood,Snacks
11775803746,1. Weekly Shoppers,1,#N/A,#N/A,#N/A,10023,NY-NJ,Manhattan,2012/9/6,0.00,33,107.09,73,26,2963,0.00,99,148.13,115,42,8178,4,9,16,9,5,17,11,0,7.15,0,0.36,0,35.69,0,0,2.76,11.8,0,1.02,1.34,0,0,5.78,0,0,18.01,13.58,2.5
11778260541,1. Weekly Shoppers,1,41,150000,F,10021,NY-NJ,Manhattan,2012/9/6,0.00,63,45.92,63,11,6498,5.99,83,184.54,93,40,9810,14,16,2,13,3,10,5,1.48,0.15,0.29,3.54,0,26.54,1.88,0,1.83,17.56,0,5.81,0.85,0,7.54,6,0,4.43,17.15,1.1,3.86
11778371939,1. Weekly Shoppers,1,71,300000,M,10012,NY-NJ,Manhattan,2012/9/7,76.89,22,11.98,39,4,3307,154.76,36,71.59,63,16,6064,5,10,3,6,3,6,3,0,0,0,0.6,0,3.45,8.25,0,0,2.33,1.35,6.08,0,0,8.49,3.03,0,0.95,28.76,36.06,0.66
1177910507,5. Infrequent Shoppers,0,53,300000,F,10010,NY-NJ,Manhattan,2006/8/2,46.93,0,0.00,7,#N/A,557,94.85,0,0.00,15,#N/A,1149,0,0,2,1,2,2,0,0,0,0,0,0,31.7,0,0,0,0,0,0,0,0,0,68.3,0,0,0,0,0
11779166875,2. Bi-Weekly Shoppers,0,36,300000,F,10021,NY-NJ,Manhattan,2012/9/7,23.96,7,15.03,12,4,1901,29.95,7,15.03,12,4,1945,2,2,3,1,1,1,1,5.12,8.14,0,2.26,0,11.59,1.11,0,0,10.44,1.57,11.56,0,0,3.16,9.72,0,7.2,17.28,0.88,9.97
11779182556,5. Infrequent Shoppers,0,4,-1,N/A,11233,NY-NJ,Brooklyn,2013/8/6,76.87,0,0.02,13,2,1989,88.85,0,25.99,19,7,2462,0,5,2,1,1,3,1,6.2,14.1,0,1.34,0,8.06,0.5,0,5.97,17.89,1.88,5.07,17.88,2.23,0.84,4.76,0,0,10.83,0,2.47
11779503805,5. Infrequent Shoppers,0,28,175000,F,11106,NY-NJ,Queens,2012/9/12,20.97,2,7.38,9,2,701,92.85,8,7.38,23,2,2727,3,2,0,1,1,2,0,3.99,0,0.65,0.32,0,16.92,2.69,0,3.04,21.11,0,0,8.83,0,2.48,7.55,0,1.62,29.42,0,1.38
11780186407,2. Bi-Weekly Shoppers,1,40,75000,F,10280,NY-NJ,Manhattan,2012/9/6,0.00,50,256.61,54,32,5058,0.00,86,350.80,89,54,8250,29,13,3,3,3,1,1,0,1.29,0.21,0.53,0,11.82,23.73,0,2.36,7.14,0.79,3.36,1.32,0,4.43,1.17,0,6.71,32.53,0,2.61
11780223925,1. Weekly Shoppers,1,92,100000,F,10065,NY-NJ,Manhattan,2015/5/6,439.34,0,5.59,67,11,5756,817.71,0,7.67,129,20,10841,3,4,11,16,13,8,11,0,0,0.24,0.61,0,12.76,2.12,0,0,3.76,4.43,21.87,0,0,0,19.74,0,0,31.25,0,3.22
11781920742,4. Once a Month Shoppers,1,37,-1,F,10013,NY-NJ,Manhattan,2012/9/7,66.90,0,29.85,12,4,2285,150.76,0,60.37,31,13,6174,1,3,1,1,3,1,2,2.67,1.98,0,1.84,0,6.05,0.77,0,0.54,12.47,0,8.94,34.92,0,0,7.84,0,4.29,12.29,0,5.41
11784406924,1. Weekly Shoppers,1,32,100000,M,10007,NY-NJ,Manhattan,2012/9/7,0.00,54,0.08,55,6,7803,0.00,99,8.02,99,12,14412,14,18,8,2,3,6,3,1.26,0,1.59,4.17,1.24,9.45,12.02,0.49,2.01,9.42,1.18,7.96,9.82,1.21,9.22,6.58,0,2.44,10.09,1.69,8.16
11784974007,3. Every Three Week Shoppers,0,58,100000,F,11231,NY-NJ,Brooklyn,2012/9/7,36.94,8,0.04,14,3,2113,72.88,31,0.11,43,10,5660,3,2,7,1,0,0,1,0,0,0.68,0.66,0,13.96,6.35,0,0.25,7.24,0,5.48,2.24,0,6.97,15.16,0,6.2,27.49,5.52,1.81
11786641525,2. Bi-Weekly Shoppers,1,36,175000,F,10024,NY-NJ,Manhattan,2012/9/7,0.00,41,46.20,44,11,10207,0.00,90,78.20,90,23,20298,4,10,7,9,7,0,5,4.91,4.93,0.78,0,2.08,20.94,1.12,0,4.71,6.05,3.4,5.42,14.13,0,0,8.32,0,0,16.72,0,6.48
117918137,3. Every Three Week Shoppers,0,46,100000,M,11205,NY-NJ,Brooklyn,2004/6/27,46.93,0,102.68,19,14,2360,52.92,0,138.63,26,23,3220,5,0,1,6,3,1,3,16.37,0,2.53,2.79,0,4.66,3.14,0,0,0.57,0,8.18,11.7,0,0,35.37,0,0,8.15,0,6.54
11792713462,2. Bi-Weekly Shoppers,1,44,75000,M,11201,NY-NJ,Brooklyn,2012/9/8,0.00,41,0.06,42,3,3400,0.00,81,1.51,81,9,6704,2,14,8,9,4,1,3,0,0,0,4.66,0,6.98,0,0,16.95,3.26,0,4.56,3.27,0,0,57.66,0,0,2.35,0,0.31
11792944197,1. Weekly Shoppers,1,40,20000,F,11374,NY-NJ,Queens,2012/9/8,0.00,53,22.02,55,13,5543,0.00,104,35.17,105,25,11076,1,1,0,0,1,45,5,0,0.68,1.05,1.13,0,13.39,0.8,0,11.58,10.25,6.37,23.56,1.79,0,1.14,8.8,0,1.55,9.68,0,8.24
11793294023,1. Weekly Shoppers,1,33,150000,F,10023,NY-NJ,Manhattan,2012/9/10,0.00,49,0.03,52,3,6728,0.00,117,0.10,117,10,14981,1,12,20,8,6,3,0,0,4.05,2.53,0.64,0,19.55,8.67,0,7.39,11.74,0.8,0.6,7.18,0,0,8.98,0,0.89,20.16,0,6.82
1179342928,1. Weekly Shoppers,1,45,175000,M,10016,NY-NJ,Manhattan,2006/6/17,0.00,51,88.89,54,13,11805,0.00,102,157.50,107,31,21386,38,7,4,3,1,0,0,0,1.91,3.02,2.15,0,9.77,7.89,0,2.41,7.52,0,1.95,2.13,1.67,5.19,14,0,2.19,24.97,0.4,12.84
11794343934,1. Weekly Shoppers,1,#N/A,#N/A,#N/A,11201,NY-NJ,Brooklyn,2012/9/11,223.66,0,6.88,34,2,7150,433.31,0,6.90,69,4,15632,3,22,7,0,0,2,0,0.61,1.76,0,2.81,0,13.57,4.28,0,5.79,4.68,2.2,7.67,7.67,1.84,3.23,5.52,0,2.58,29.85,0,5.94
11794398883,2. Bi-Weekly Shoppers,1,62,300000,F,10021,NY-NJ,Manhattan,2012/9/25,189.71,11,3.54,40,4,5176,189.71,55,18.55,84,8,11234,4,7,7,2,7,5,8,15.87,0,0,0,0,23.4,0.68,0,7.06,7.14,3.02,0.7,4.61,0,0.7,3.69,0,2.84,25.36,0,4.92
1179464047,2. Bi-Weekly Shoppers,1,38,175000,M,11109,NY-NJ,Queens,2006/6/17,52.92,0,186.64,24,19,6222,118.81,0,264.56,45,33,11560,1,3,0,5,8,6,1,1.71,5.78,3.25,0.18,0,17.73,7.06,0,15.41,13.6,0,0.96,6.3,0,0.31,7.21,0,0,7.33,7.45,5.72
11795184564,5. Infrequent Shoppers,0,54,175000,F,10011,NY-NJ,Manhattan,2012/9/13,19.97,0,0.01,3,1,355,31.95,0,0.01,5,1,631,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,10.99,0,0,0,0,0,57.93,0,0,11.39,0,19.69
117967579,2. Bi-Weekly Shoppers,1,48,150000,F,11201,NY-NJ,Brooklyn,2004/6/22,328.51,0,20.05,49,6,8772,681.92,0,30.10,108,12,18436,9,10,9,6,1,8,6,0,1.16,0,1.1,0,12.94,5.59,0,0.43,16.74,1.11,14.36,0.23,0,2.12,1.13,0,3.96,33.68,0,5.47
11800484283,3. Every Three Week Shoppers,1,27,300000,F,10011,NY-NJ,Manhattan,2012/9/16,0.00,0,142.97,21,20,1438,5.99,0,207.41,19,27,2230,6,0,2,2,3,6,1,54.11,0.13,0.61,0.13,0,6.26,0,0,2.5,7.11,1.15,1.72,1.54,0,0.3,4.13,0,0.53,11.23,2.64,5.9
11800614379,2. Bi-Weekly Shoppers,1,43,45000,F,11233,NY-NJ,Brooklyn,2012/9/9,13.98,18,27.29,23,7,1642,61.90,42,45.40,52,21,3931,3,2,1,0,0,8,6,5.02,1.16,0.92,1.71,0,6.97,11.04,0,0.87,6.21,2.45,8.66,0,0,2.68,0.63,0,0,43.57,1.28,6.83
1180114531,1. Weekly Shoppers,1,32,-1,F,11222,NY-NJ,Brooklyn,2006/6/19,0.00,49,146.37,50,13,6847,0.00,97,198.68,97,28,14531,20,4,9,3,0,5,8,15.26,0,0.41,3.18,0,10.86,1.94,0,9.79,12.57,5.68,18.55,0.54,0,0,2.79,0,0,12.66,0,5.78
11801721672,3. Every Three Week Shoppers,1,46,40000,F,11218,NY-NJ,Brooklyn,2012/9/9,112.83,0,0.02,17,2,1291,208.67,0,0.03,33,3,2606,2,10,1,1,1,1,1,1.74,0,0,6.18,0,12.34,5.43,0,1.99,7.86,9.45,5.35,0.58,0,7.11,8.65,0,1.28,31.46,0,0.58
11801839283,5. Infrequent Shoppers,0,#N/A,#N/A,#N/A,10024,NY-NJ,Manhattan,2012/9/23,11.98,0,0.00,3,#N/A,263,11.98,0,0.00,2,#N/A,263,0,1,2,0,0,0,0,6.93,0,1.05,4.57,0,17.28,13.1,0,0,5.6,0,4.14,3.61,0,5.88,2.11,0,3.91,17.61,0,14.21
11802867738,2. Bi-Weekly Shoppers,1,46,-1,F,8540,Philly,Philadelphia Area,2012/9/9,7.99,0,0.00,34,9,58,7.99,0,0.00,1,22,58,3,6,5,4,5,6,5,2.89,2.48,0,2.58,0,9.56,0.5,0,1.75,14.54,0,0,0,0,4.46,11.32,0,3.33,29.99,0.79,15.82
11803155082,3. Every Three Week Shoppers,1,#N/A,#N/A,#N/A,10032,NY-NJ,Manhattan,2012/9/9,0.00,14,6.00,28,6,2512,0.00,33,6.00,33,6,6127,3,3,4,5,4,5,2,3.5,0,1.4,1.11,0,26.5,3.85,0,4.5,10.19,0,0.39,7.98,0,1.6,0.75,0,7.53,17.27,1.62,11.82
11804952980,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,10027,NY-NJ,Manhattan,2012/9/9,0.00,51,83.76,53,13,10820,11.98,60,99.75,64,16,13369,29,5,2,5,2,5,4,1.52,31.32,0.61,0.28,0,5.27,0.52,0,3.18,1.2,1.7,25,7.5,0,0.38,8.54,0,0,7.04,0,5.93
1180526382,2. Bi-Weekly Shoppers,1,70,45000,M,10025,NY-NJ,Manhattan,2006/6/17,20.97,39,0.04,42,4,6368,38.94,76,4.07,82,8,13064,2,10,9,6,3,6,6,3.99,0,5.02,2.69,0,16.49,10.08,0,2.65,6.06,0.18,1.8,0.37,0,6.88,8.9,0,11.2,12.09,6.54,5.06
11806024253,3. Every Three Week Shoppers,0,68,250000,F,10028,NY-NJ,Manhattan,2012/9/12,62.90,0,0.01,10,1,1041,110.82,0,0.02,18,2,1624,0,0,1,2,2,4,1,6.58,1.23,1.1,0,0,19.24,0,0,4.6,9.91,0,5.1,3.02,0,0,4.39,0,18.44,24.24,2.15,0
118061286,3. Every Three Week Shoppers,1,43,150000,F,11217,NY-NJ,Brooklyn,2004/6/21,0.00,29,100.01,34,16,3800,0.00,66,178.49,69,34,9248,1,0,1,0,0,0,30,10.09,0,4.45,0.27,0,20.35,1.08,0,7.57,5.19,0,0.6,15.86,0,4.83,0,0,2.48,15.31,7.98,3.93
118063136,4. Once a Month Shoppers,0,41,150000,M,10010,NY-NJ,Manhattan,2008/8/22,59.73,0,9.18,10,3,1640,77.70,0,9.18,13,3,2046,2,0,3,2,1,1,1,0,0.36,1.25,1.18,0,3.33,7.31,0,4.33,2.02,0,7.6,10.5,0,20.56,21.64,0,1.53,11.4,6.99,0
11807316696,2. Bi-Weekly Shoppers,0,26,200000,F,10010,NY-NJ,Manhattan,2012/9/24,121.82,0,71.94,25,11,2495,0.00,7,45.49,8,15,670,3,3,9,4,1,1,4,3.92,0,4.77,2.6,0,9.12,2.85,0,6.89,8.72,1.34,3.39,31.96,0,0.18,2.15,0,0,15.59,0,6.51
118090326,3. Every Three Week Shoppers,1,45,20000,M,11215,NY-NJ,Brooklyn,2005/4/10,147.78,0,1.61,23,3,5398,303.52,0,6.67,48,11,10514,4,5,8,2,0,1,2,5.15,0,0,1.26,0,22.84,4.78,0,3.58,11.41,1.02,13.5,2,0,0,3.2,0,4.09,15.94,2.66,8.57
11809182321,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,10025,NY-NJ,Manhattan,2012/9/10,0.00,0,6.99,21,11,123,0.00,0,6.99,1,20,123,6,6,5,2,2,0,0,0,0.57,0,1.23,0,17.56,0,0.26,9.79,3.97,0.17,0.31,0,0,0,1.68,0,0.54,62.86,0,1.05
11810020793,1. Weekly Shoppers,1,#N/A,#N/A,#N/A,6830,NY-NJ,Westchester/CT,2012/9/10,0.00,3,0.01,92,5,201,0.00,3,0.01,3,9,201,7,31,8,12,15,17,0,0,1.38,0,3.29,0,22.64,1.72,0,3.72,10.69,0.4,6.99,0,0,0,4.08,0,0.8,36.72,0,7.58
11810629515,3. Every Three Week Shoppers,0,36,-1,F,10013,NY-NJ,Manhattan,2012/9/10,0.00,33,32.34,34,9,1943,0.00,85,55.18,85,19,5318,4,8,4,6,3,3,5,5.06,0,0,0,0,23.5,6.47,0,0,8.47,0,0,0,0,4.08,7.17,0,5.92,23.06,12.01,4.24
118108050,3. Every Three Week Shoppers,1,52,-1,F,11215,NY-NJ,Brooklyn,2004/6/21,141.79,0,10.01,21,2,3390,315.50,0,10.04,50,4,7577,6,3,2,4,1,2,3,0,0,1.31,2.36,0,11.24,3.09,0,12.13,6.76,7.61,7.22,0.7,0,4.41,2.57,0,6.12,27.15,1.62,5.71
1181258817,2. Bi-Weekly Shoppers,1,54,55000,M,10025,NY-NJ,Manhattan,2006/6/19,0.00,28,0.02,29,1,2998,5.99,37,0.03,38,2,3721,3,3,5,3,5,4,5,4.62,0,0,1.67,0,18.97,9.84,0,1.03,5.04,1.55,5.66,15.79,0,2.64,0.5,0,1.51,8.19,19.93,3.08
11817017922,3. Every Three Week Shoppers,0,5,-1,N/A,10036,NY-NJ,Manhattan,2013/2/12,71.89,0,0.01,11,1,1939,155.75,0,0.04,25,4,4318,2,1,1,1,2,1,3,0,0,0.92,1.16,0,17.06,2.11,0,9.65,3.24,0.77,2.99,0.87,0,49.21,2.27,0,4.37,4.37,0,1
1181745351,3. Every Three Week Shoppers,1,66,250000,F,10028,NY-NJ,Manhattan,2006/6/18,0.00,36,58.31,43,18,1947,0.00,43,60.31,50,19,2263,7,4,3,5,9,8,7,6.66,0,0,0,0,7.18,5.39,0,0.37,6.05,2.51,9.28,0,0,6.18,7.35,0,3.39,23.36,20.51,1.77
118196226,2. Bi-Weekly Shoppers,0,68,50000,F,10024,NY-NJ,Manhattan,2004/6/22,6.99,0,0.00,14,#N/A,52,6.99,0,0.00,1,#N/A,52,1,7,5,0,0,1,0,0,0,1.91,0.6,0,10.34,8.38,0,1.37,11.22,0,0.53,0.57,0,4.12,7.88,0,2.89,32.21,8.93,9.06
11821843160,5. Infrequent Shoppers,0,55,300000,F,10019,NY-NJ,Manhattan,2012/9/12,38.94,0,10.00,6,1,807,62.90,0,27.98,13,4,2141,0,1,1,0,1,1,2,4.48,0,0,0,0,40.35,0,0,17.84,18.67,5.03,8.39,2.24,0,0,2.8,0,0,0.21,0,0
11823171877,3. Every Three Week Shoppers,1,31,300000,F,11216,NY-NJ,Brooklyn,2012/9/12,36.94,9,29.27,18,5,3386,36.94,39,40.87,47,11,8214,6,0,0,0,3,2,6,45.94,0,0,1.14,0,3.54,3.52,0,0.1,3.46,1.31,9.21,3.51,0,3.88,10.29,0,0.96,9.74,1.72,1.68
118239551,1. Weekly Shoppers,1,54,300000,F,10024,NY-NJ,Manhattan,2004/7/7,0.00,59,3.06,61,7,8642,0.00,126,7.86,126,15,18806,1,6,4,34,6,8,0,0,2.04,0,0,0,3.09,0.61,28.48,0.12,4.36,0,7.46,0.9,0,6.47,7.87,0,0.18,33.36,0,3.7
11824549545,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,10014,NY-NJ,Manhattan,2012/9/17,10.98,46,63.62,57,18,6825,10.98,46,63.62,53,18,6825,10,8,12,7,8,5,5,0.69,0.8,5.24,2.28,0,17.52,3.62,0,4.27,5.38,0.63,1.32,17.01,0.61,0,9.99,0.73,0,24.29,0,5.61
11826670176,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,11211,NY-NJ,Brooklyn,2012/9/20,0.00,36,5.03,38,4,2180,0.00,79,13.37,79,14,4676,3,8,8,7,6,4,0,0,0,0,0.27,0,9.37,0.47,0,0.73,18.3,1.7,5.66,0,0,6.04,4.36,0,7.19,41.86,2.6,1.44
11827478859,3. Every Three Week Shoppers,1,30,100000,F,10075,NY-NJ,Manhattan,2012/9/12,6.99,27,44.84,30,6,3555,30.95,46,92.88,57,17,6842,7,7,7,3,2,2,0,0.99,0,0,0.2,0,10.26,4.52,1.38,0,14.03,0,0,0,0,16.41,1.24,0,7.48,40.04,0,3.45
11828102158,4. Once a Month Shoppers,1,4,150000,F,10029,NY-NJ,Manhattan,2013/3/1,100.85,0,0.02,15,2,5344,178.72,0,0.03,28,3,9924,0,1,1,3,4,4,2,0,0,0.82,0.72,0,14.07,2.16,0,2.81,8.89,0,31.13,0,0,3.29,8.5,0,0,18.72,5.83,3.07
11828662143,1. Weekly Shoppers,1,#N/A,#N/A,#N/A,10010,NY-NJ,Manhattan,2012/9/19,0.00,42,27.87,44,7,4573,5.99,86,34.74,87,10,10627,2,0,0,0,1,2,37,0,0,2.46,0.13,0,2.37,1.1,0,2.24,0.54,1.42,6.5,45.58,0,0.74,3.81,16.76,1.44,12.97,1.59,0.33
11831282897,3. Every Three Week Shoppers,1,29,25000,F,11238,NY-NJ,Brooklyn,2012/9/20,0.00,22,37.32,24,10,2154,0.00,69,134.78,69,34,6878,7,10,3,1,0,0,1,0,0,0.46,0,0,8.14,2.56,0,4.07,9.94,9.69,13.64,11.81,0,0,5.92,0,2.13,26.82,2.3,2.52
11831676122,4. Once a Month Shoppers,0,41,100000,F,11231,NY-NJ,Brooklyn,2012/9/12,72.89,0,13.99,13,3,888,186.70,0,42.00,35,9,2535,4,3,1,3,2,0,0,0,0,0,0,0,5.78,0,0,0,27.07,8.16,0,0,7.01,0,47.76,0,4.21,0,0,0
11833484446,3. Every Three Week Shoppers,1,38,250000,M,10010,NY-NJ,Manhattan,2012/9/13,77.88,0,0.00,13,#N/A,1505,95.85,0,0.01,15,#N/A,1973,4,3,1,0,1,3,1,0,0,0,0,0,5.76,0,0,3.73,30.52,0,0,0,0,0,49.68,0,0,8.93,0,1.38
118349567,2. Bi-Weekly Shoppers,1,48,25000,F,11238,NY-NJ,Brooklyn,2005/10/26,3.99,29,2.01,32,2,4312,3.99,59,6.04,61,7,8677,8,1,5,1,1,4,10,1.75,0,4.01,2.95,0,8.47,5.65,0,1.9,10.62,1.92,7.23,1.1,0,10.88,1.5,0,10.29,26.03,2.47,3.24
118360454,2. Bi-Weekly Shoppers,1,53,65000,F,10011,NY-NJ,Manhattan,2004/6/22,12.98,25,114.93,37,16,3164,48.92,33,224.90,64,37,5704,11,2,2,5,4,8,5,0,0,0,3.13,0,21.77,9.67,0,9.61,4.37,0,0,21.05,0,0,1.39,0,4.28,20.96,3.75,0
11836704716,4. Once a Month Shoppers,0,67,300000,F,10014,NY-NJ,Manhattan,2012/10/15,73.89,0,4.44,13,2,721,121.81,0,4.44,19,2,1410,0,6,1,1,1,1,1,0,0,1.63,14.21,0,37.53,12.84,0,0,0,0,2.92,2.04,0,0,7.37,0,0,19.52,0,1.95
118372790,2. Bi-Weekly Shoppers,1,56,250000,F,11201,NY-NJ,Brooklyn,2004/6/25,0.00,40,18.41,42,7,9871,0.00,90,22.26,90,12,20389,4,5,11,10,3,7,0,18.29,0,0.14,0.88,1.22,8.51,3.45,0,0.71,3.85,2,13.53,6.81,0,2.05,10.8,0.29,2.85,13.46,0.6,10.55
11837732181,2. Bi-Weekly Shoppers,1,37,50000,F,10031,NY-NJ,Manhattan,2012/9/16,0.00,32,187.95,34,14,3488,0.00,74,284.76,74,29,8455,4,5,11,3,1,6,2,4.43,0.2,6.27,2.55,0,9.3,0.12,0,4.84,5.69,0.25,1.33,11.68,30.12,0.3,0,0,0.4,18.64,0,3.87
1183789921,1. Weekly Shoppers,1,44,-1,M,10024,NY-NJ,Manhattan,2006/6/19,465.30,0,0.06,74,5,12148,878.61,0,13.68,139,13,24415,28,18,1,3,6,17,1,0,0,0.38,2.44,0,10.21,7.13,0,0.9,11.84,0.51,7.15,9.47,0,6.74,0.94,0,3.41,24.45,0,14.43
1183790401,2. Bi-Weekly Shoppers,1,45,60000,F,10021,NY-NJ,Manhattan,2007/1/9,0.00,45,29.42,47,5,4052,0.00,90,37.65,90,10,7883,0,32,6,3,3,1,0,2.84,0,4.13,1.9,0,0.17,7.64,0,10,9.39,0,0,16.28,0,24.25,15.61,0,1.91,4.75,0,1.15
1183855710,2. Bi-Weekly Shoppers,0,38,50000,F,10003,NY-NJ,Manhattan,2006/6/20,0.00,30,28.41,30,5,1596,0.00,59,32.33,59,8,2883,5,5,10,2,5,2,1,0,0,0,0,0,25.81,0,0,0.54,15.54,0,7.41,5.26,0,0,16.18,0,0,22.55,2.89,3.82
118389799,3. Every Three Week Shoppers,1,37,30000,F,11238,NY-NJ,Brooklyn,2004/6/22,181.73,0,23.69,27,10,4743,349.45,0,51.11,55,22,9609,4,5,6,4,4,3,1,0,2.43,6.11,0.12,0,12.81,4.29,0,18.32,3.89,0,1.79,23.16,0,0.4,1.74,0,0.8,16.27,0,7.86
11840753,1. Weekly Shoppers,1,39,150000,F,10065,NY-NJ,Manhattan,2002/12/5,0.00,78,23.90,89,14,8871,0.00,151,35.68,151,32,17063,17,19,10,14,4,15,8,1.82,0.39,3.58,1.61,0,17.04,11.3,0.23,6.91,5.8,1.03,0.92,4.19,0.44,0,4.34,0,2.59,25.54,0.14,12.14
11841741846,2. Bi-Weekly Shoppers,1,35,300000,F,10028,NY-NJ,Manhattan,2016/3/2,0.00,45,76.46,49,15,6113,35.94,56,212.83,70,28,9406,8,2,3,8,6,8,11,0,0.16,0,3.79,0.88,28.02,0.49,0,4.09,7.93,0.28,0.29,9.21,0,0.85,2.24,0,8.46,21.77,7.99,3.54
11841810872,3. Every Three Week Shoppers,0,52,300000,F,10007,NY-NJ,Manhattan,2012/9/14,55.92,2,88.97,17,13,2413,55.92,12,118.98,27,25,3748,5,1,3,0,2,3,3,1.5,0,0,2.24,0,17.48,1.94,0,4.68,13.39,3.9,33.02,1.9,0,2.68,12.59,0,0,2.29,0,2.38
11842505993,1. Weekly Shoppers,1,#N/A,#N/A,#N/A,10021,NY-NJ,Manhattan,2012/9/18,6.99,34,0.02,35,2,3350,6.99,34,0.02,35,2,3350,7,5,2,1,5,3,12,2.34,0,1.49,1.64,2.04,12.44,10.13,0.36,1.55,17.48,2.99,4.4,2.53,0,2.59,1.76,1.13,8.25,13.66,9.32,3.91
11847403385,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,10025,NY-NJ,Manhattan,2012/9/15,0.00,47,0.00,48,#N/A,3854,0.00,90,0.02,90,#N/A,6782,0,42,3,1,0,0,1,0,0,2.59,0.14,0.86,20.53,7.09,0,4.87,17.42,0.29,1.74,0.99,0,20.99,2.78,0,5.33,7.46,0,6.93
1184868020,3. Every Three Week Shoppers,1,42,-1,F,11217,NY-NJ,Brooklyn,2008/12/9,0.00,19,5.02,20,3,2635,0.00,48,10.25,48,10,6772,1,2,6,3,1,2,4,0,0,3.18,0,0,10.3,11.29,0,7.92,7.04,0.75,0,0,0,0,5.37,0,1.43,35.03,10.22,7.47
1184877511,1. Weekly Shoppers,1,37,50000,F,11101,NY-NJ,Queens,2006/6/21,0.00,46,28.34,54,7,4015,0.00,90,36.35,93,12,7720,14,9,8,3,1,1,13,15.05,0,1.82,0.93,0,8.58,3.55,0.56,6.88,4.55,0.36,0.12,4.34,0,7.69,3.47,0,3.65,27.4,6.18,4.9
1184887403,2. Bi-Weekly Shoppers,1,57,75000,F,10021,NY-NJ,Manhattan,2006/6/30,0.00,35,29.45,36,10,3113,0.00,83,37.88,84,19,7101,3,0,1,4,6,6,15,0,0,0,0,0,7.19,0,0,0.39,9.03,0,1.99,1.85,0,0,17.64,0.66,0,25.95,18.13,17.15
118497530,1. Weekly Shoppers,1,58,300000,M,10023,NY-NJ,Manhattan,2004/6/24,0.00,52,21.76,54,13,9723,0.00,98,26.51,98,20,20089,0,1,0,42,7,2,0,9.58,0.21,0,0.27,0,9.34,0.12,0,0.87,5.69,0.21,3.83,2.1,0,2.18,3.06,0,0.47,34.73,19.79,7.56
118499860,1. Weekly Shoppers,1,45,100000,F,11216,NY-NJ,Brooklyn,2004/6/23,209.70,23,177.80,56,20,12636,233.66,23,183.79,60,21,13739,8,9,7,11,4,11,5,7.17,1.11,2.77,2.05,0,10.72,6.83,0,12.48,13.27,0.74,3.62,2,0,1.28,8.85,0,2.13,14.02,0,10.94
1185050334,2. Bi-Weekly Shoppers,0,#N/A,#N/A,#N/A,10017,NY-NJ,Manhattan,2006/6/20,287.57,0,2.83,43,5,3398,563.11,0,8.90,90,14,7175,4,3,6,7,6,11,6,0,0,3.67,1.27,0,10.99,4.41,0,12.02,11.86,0,0.27,12.67,0,4.76,2.52,0.75,2.54,19.44,6,6.8
11852499229,5. Infrequent Shoppers,1,37,-1,F,10013,NY-NJ,Manhattan,2012/9/15,241.65,0,18.28,38,7,7567,457.29,0,22.78,71,9,14037,15,5,7,3,1,2,5,0,5.15,1,2.17,1.84,10.56,4.53,0,5.72,2.55,0.21,0.17,11.35,0,0.44,6.81,0,0,37.22,0,10.27
11853109720,1. Weekly Shoppers,1,#N/A,#N/A,#N/A,10023,NY-NJ,Manhattan,2012/9/16,0.00,80,81.48,82,19,5122,11.98,147,223.28,150,45,9663,12,12,11,6,3,27,9,5.33,0,1.52,1.32,0,7.92,5.64,0.28,2.66,5.48,0,6.12,0.8,0,14.99,16.24,2.4,3.99,15.03,9.82,0.45
11853284878,5. Infrequent Shoppers,0,#N/A,#N/A,#N/A,11216,NY-NJ,Brooklyn,2012/9/22,39.94,0,0.01,6,1,1108,45.93,0,0.01,7,1,1361,1,0,0,0,1,3,1,4.15,0,5.89,0,0,5.57,10.62,0,0,8.76,2.16,6.95,0,0,17.93,5.34,0,19.22,9.97,1.19,2.25
